16020;xse;I     L       Sempan
16023;xsh;I     L       Shamang
16024;xsi;I     L       Sio
16025;xsj;I     L       Subi
16027;xsl;I     L       South Slavey
16028;xsm;I     L       Kasem
16029;xsn;I     L       Sanga (Nigeria)
16030;xso;I     E       Solano
16031;xsp;I     L       Silopi
16032;xsq;I     L       Makhuwa-Saka
16033;xsr;I     L       Sherpa
16034;xss;I     E       Assan
16036;xsu;I     L       Sanumá
16037;xsv;I     E       Sudovian
16040;xsy;I     L       Saisiyat
16042;xta;I     L       Alcozauca Mixtec
16043;xtb;I     L       Chazumba Mixtec
16044;xtc;I     L       Katcha-Kadugli-Miri
16045;xtd;I     L       Diuxi-Tilantongo Mixtec
16046;xte;I     L       Ketengban
16048;xtg;I     A       Transalpine Gaulish
16049;xth;I     E       Yitha Yitha
16050;xti;I     L       Sinicahua Mixtec
16051;xtj;I     L       San Juan Teita Mixtec
16053;xtl;I     L       Tijaltepec Mixtec
16054;xtm;I     L       Magdalena Peñasco Mixtec
16055;xtn;I     L       Northern Tlaxiaco Mixtec
16056;xto;I     A       Tokharian A
16057;xtp;I     L       San Miguel Piedras Mixtec
16058;xtq;I     H       Tumshuqese
16059;xtr;I     A       Early Tripuri
16060;xts;I     L       Sindihui Mixtec
16061;xtt;I     L       Tacahua Mixtec
16062;xtu;I     L       Cuyamecalco Mixtec
16063;xtv;I     E       Thawa
16064;xtw;I     L       Tawandê
16066;xty;I     L       Yoloxochitl Mixtec
16068;xua;I     L       Alu Kurumba
16069;xub;I     L       Betta Kurumba
16071;xud;I     E       Umiida
16074;xug;I     L       Kunigami
16077;xuj;I     L       Jennu Kurumba
16079;xul;I     E       Ngunawal
16080;xum;I     A       Umbrian
16081;xun;I     E       Unggaranggu
16082;xuo;I     L       Kuo
16083;xup;I     E       Upper Umpqua
16085;xur;I     A       Urartian
16087;xut;I     E       Kuthant
16088;xuu;I     L       Kxoe
16098;xve;I     A       Venetic
16102;xvi;I     L       Kamviri
16107;xvn;I     A       Vandalic
16108;xvo;I     A       Volscian
16112;xvs;I     A       Vestinian
16120;xwa;I     L       Kwaza
16122;xwc;I     E       Woccon
16123;xwd;I     E       Wadi Wadi
16124;xwe;I     L       Xwela Gbe
16126;xwg;I     L       Kwegu
16129;xwj;I     E       Wajuk
16130;xwk;I     E       Wangkumara
16131;xwl;I     L       Western Xwla Gbe
16134;xwo;I     E       Written Oirat
16137;xwr;I     L       Kwerba Mamberamo
16139;xwt;I     E       Wotjobaluk
16142;xww;I     E       Wemba Wemba
16147;xxb;I     E       Boro (Ghana)
16156;xxk;I     L       Ke'o
16158;xxm;I     E       Minkin
16163;xxr;I     E       Koropó
16165;xxt;I     E       Tambora
16172;xya;I     E       Yaygir
16173;xyb;I     E       Yandjibara
16181;xyj;I     E       Mayi-Yapi
16182;xyk;I     E       Mayi-Kulan
16183;xyl;I     E       Yalakalore
16191;xyt;I     E       Mayi-Thakurti
16196;xyy;I     L       Yorta Yorta
16205;xzh;I     A       Zhang-Zhung
16210;xzm;I     E       Zemgalian
16213;xzp;I     H       Ancient Zapotec
16224;yaa;I     L       Yaminahua
16225;yab;I     L       Yuhup
16226;yac;I     L       Pass Valley Yali
16227;yad;I     L       Yagua
16228;yae;I     L       Pumé
16229;yaf;I     L       Yaka (Democratic Republic of Congo)
16230;yag;I     L       Yámana
16231;yah;I     L       Yazgulyam
16232;yai;I     L       Yagnobi
16233;yaj;I     L       Banda-Yangere
16234;yak;I     L       Yakama
16235;yal;I     L       Yalunka
16236;yam;I     L       Yamba
16237;yan;I     L       Mayangna
16238;yao;yao   yao             I       L       Yao
16239;yap;yap   yap             I       L       Yapese
16240;yaq;I     L       Yaqui
16241;yar;I     L       Yabarana
16242;yas;I     L       Nugunu (Cameroon)
16243;yat;I     L       Yambeta
16244;yau;I     L       Yuwana
16245;yav;I     L       Yangben
16246;yaw;I     L       Yawalapití
16247;yax;I     L       Yauma
16248;yay;I     L       Agwagwune
16249;yaz;I     L       Lokaa
16250;yba;I     L       Yala
16251;ybb;I     L       Yemba
16254;ybe;I     L       West Yugur
16257;ybh;I     L       Yakha
16258;ybi;I     L       Yamphu
16259;ybj;I     L       Hasha
16260;ybk;I     L       Bokha
16261;ybl;I     L       Yukuben
16262;ybm;I     L       Yaben
16263;ybn;I     E       Yabaâna
16264;ybo;I     L       Yabong
16273;ybx;I     L       Yawiyo
16274;yby;I     L       Yaweyuha
16283;ych;I     L       Chesu
16287;ycl;I     L       Lolopo
16289;ycn;I     L       Yucuna
16291;ycp;I     L       Chepya
16302;yda;I     E       Yanda
16305;ydd;I     L       Eastern Yiddish
16306;yde;I     L       Yangum Dey
16308;ydg;I     L       Yidgha
16312;ydk;I     L       Yoidik
16328;yea;I     L       Ravula
16330;yec;I     L       Yeniche
16332;yee;I     L       Yimas
16336;yei;I     E       Yeni
16337;yej;I     L       Yevanic
16339;yel;I     L       Yela
16345;yer;I     L       Tarok
16346;yes;I     L       Nyankpa
16347;yet;I     L       Yetfa
16348;yeu;I     L       Yerukula
16349;yev;I     L       Yapunda
16352;yey;I     L       Yeyi
16380;yga;I     E       Malyangapa
16388;ygi;I     E       Yiningayi
16391;ygl;I     L       Yangum Gel
16392;ygm;I     L       Yagomi
16395;ygp;I     L       Gepo
16397;ygr;I     L       Yagaria
16398;ygs;I     L       Yolŋu Sign Language
16400;ygu;I     L       Yugul
16402;ygw;I     L       Yagwoia
16406;yha;I     L       Baha Buyang
16409;yhd;I     L       Judeo-Iraqi Arabic
16417;yhl;I     L       Hlepho Phowa
16424;yhs;I     L       Yan-nhaŋu Sign Language
16432;yia;I     L       Yinggarda
16435;yid;yid   yid     yi      M       L       Yiddish
16437;yif;I     L       Ache
16438;yig;I     L       Wusa Nasu
16439;yih;I     L       Western Yiddish
16440;yii;I     L       Yidiny
16441;yij;I     L       Yindjibarndi
16442;yik;I     L       Dongshanba Lalo
16443;yil;I     E       Yindjilandji
16444;yim;I     L       Yimchungru Naga
16445;yin;I     L       Riang Lai
16447;yip;I     L       Pholo
16448;yiq;I     L       Miqie
16449;yir;I     L       North Awyu
16450;yis;I     L       Yis
16451;yit;I     L       Eastern Lalu
16452;yiu;I     L       Awu
16453;yiv;I     L       Northern Nisu
16455;yix;I     L       Axi Yi
16457;yiz;I     L       Azhe
16484;yka;I     L       Yakan
16490;ykg;I     L       Northern Yukaghir
16492;yki;I     L       Yoke
16494;ykk;I     L       Yakaikeke
16495;ykl;I     L       Khlula
16496;ykm;I     L       Kap
16497;ykn;I     L       Kua-nsi
16498;yko;I     L       Yasa
16501;ykr;I     L       Yekora
16503;ykt;I     L       Kathu
16504;yku;I     L       Kuamasi
16508;yky;I     L       Yakoma
16510;yla;I     L       Yaul
16511;ylb;I     L       Yaleba
16514;yle;I     L       Yele
16516;ylg;I     L       Yelogu
16518;yli;I     L       Angguruk Yali
16521;yll;I     L       Yil
16522;ylm;I     L       Limi
16523;yln;I     L       Langnian Buyang
16524;ylo;I     L       Naluo Yi
16527;ylr;I     E       Yalarnnga
16530;ylu;I     L       Aribwaung
16534;yly;I     L       Nyâlayu
16537;ymb;I     L       Yambes
16538;ymc;I     L       Southern Muji
16539;ymd;I     L       Muda
16540;yme;I     E       Yameo
16542;ymg;I     L       Yamongeri
16543;ymh;I     L       Mili
16544;ymi;I     L       Moji
16546;ymk;I     L       Makwe
16547;yml;I     L       Iamalele
16548;ymm;I     L       Maay
16549;ymn;I     L       Yamna
16550;ymo;I     L       Yangum Mon
16551;ymp;I     L       Yamap
16552;ymq;I     L       Qila Muji
16553;ymr;I     L       Malasar
16554;yms;I     A       Mysian
16559;ymx;I     L       Northern Muji
16561;ymz;I     L       Muzi
16562;yna;I     L       Aluo
16565;ynd;I     E       Yandruwandha
16566;yne;I     L       Lang'e
16568;yng;I     L       Yango
16572;ynk;I     L       Naukan Yupik
16573;ynl;I     L       Yangulam
16575;ynn;I     E       Yana
16576;yno;I     L       Yong
16578;ynq;I     L       Yendang
16580;yns;I     L       Yansi
16582;ynu;I     E       Yahuna
16589;yob;I     E       Yoba
16594;yog;I     L       Yogad
16596;yoi;I     L       Yonaguni
16598;yok;I     L       Yokuts
16599;yol;I     E       Yola
16600;yom;I     L       Yombe
16601;yon;I     L       Yongkom
16605;yor;yor   yor     yo      I       L       Yoruba
16607;yot;I     L       Yotti
16611;yox;I     L       Yoron
16612;yoy;I     L       Yoy
16614;ypa;I     L       Phala
16615;ypb;I     L       Labo Phowa
16620;ypg;I     L       Phola
16621;yph;I     L       Phupha
16626;ypm;I     L       Phuma
16627;ypn;I     L       Ani Phowa
16628;ypo;I     L       Alo Phola
16629;ypp;I     L       Phupa
16639;ypz;I     L       Phuza
16666;yra;I     L       Yerakai
16667;yrb;I     L       Yareba
16670;yre;I     L       Yaouré
16676;yrk;I     L       Nenets
16677;yrl;I     L       Nhengatu
16678;yrm;I     L       Yirrk-Mel
16679;yrn;I     L       Yerong
16680;yro;I     L       Yaroamë
16684;yrs;I     L       Yarsun
16688;yrw;I     L       Yarawata
16690;yry;I     L       Yarluyandi
16694;ysc;I     E       Yassic
16695;ysd;I     L       Samatao
16698;ysg;I     L       Sonaga
16703;ysl;I     L       Yugoslavian Sign Language
16704;ysm;I     L       Myanmar Sign Language
16705;ysn;I     L       Sani
16706;yso;I     L       Nisi (China)
16707;ysp;I     L       Southern Lolopo
16709;ysr;I     E       Sirenik Yupik
16710;yss;I     L       Yessan-Mayo
16716;ysy;I     L       Sanie
16718;yta;I     L       Talu
16729;ytl;I     L       Tanglang
16733;ytp;I     L       Thopho
16740;ytw;I     L       Yout Wam
16742;yty;I     E       Yatay
16744;yua;I     L       Yucateco
16745;yub;I     E       Yugambal
16746;yuc;I     L       Yuchi
16747;yud;I     L       Judeo-Tripolitanian Arabic
16748;yue;I     L       Yue Chinese
16749;yuf;I     L       Havasupai-Walapai-Yavapai
16750;yug;I     E       Yug
16752;yui;I     L       Yurutí
16753;yuj;I     L       Karkar-Yuri
16754;yuk;I     E       Yuki
16755;yul;I     L       Yulu
16756;yum;I     L       Quechan
16757;yun;I     L       Bena (Nigeria)
16759;yup;I     L       Yukpa
16760;yuq;I     L       Yuqui
16761;yur;I     E       Yurok
16763;yut;I     L       Yopno
16766;yuw;I     L       Yau (Morobe Province)
16767;yux;I     L       Southern Yukaghir
16768;yuy;I     L       East Yugur
16769;yuz;I     L       Yuracare
16770;yva;I     L       Yawa
16789;yvt;I     E       Yavitero
16796;ywa;I     L       Kalou
16802;ywg;I     L       Yinhawangka
16807;ywl;I     L       Western Lalu
16809;ywn;I     L       Yawanawa
16812;ywq;I     L       Wuding-Luquan Yi
16813;ywr;I     L       Yawuru
16815;ywt;I     L       Xishanba Lalo
16816;ywu;I     L       Wumeng Nasu
16818;yww;I     E       Yawarawarga
16822;yxa;I     E       Mayawali
16828;yxg;I     E       Yagara
16833;yxl;I     E       Yardliyawarra
16834;yxm;I     E       Yinwum
16842;yxu;I     E       Yuyu
16846;yxy;I     E       Yabula Yabula
16865;yyr;I     E       Yir Yoront
16868;yyu;I     L       Yau (Sandaun Province)
16873;yyz;I     L       Ayizi
16880;yzg;I     L       E'ma Buyang
16884;yzk;I     L       Zokhuo
16900;zaa;I     L       Sierra de Juárez Zapotec
16901;zab;I     L       Western Tlacolula Valley Zapotec
16902;zac;I     L       Ocotlán Zapotec
16903;zad;I     L       Cajonos Zapotec
16904;zae;I     L       Yareni Zapotec
16905;zaf;I     L       Ayoquesco Zapotec
16906;zag;I     L       Zaghawa
16907;zah;I     L       Zangwal
16908;zai;I     L       Isthmus Zapotec
16909;zaj;I     L       Zaramo
16910;zak;I     L       Zanaki
16911;zal;I     L       Zauzou
16912;zam;I     L       Miahuatlán Zapotec
16914;zao;I     L       Ozolotepec Zapotec
16915;zap;zap   zap             M       L       Zapotec
16916;zaq;I     L       Aloápam Zapotec
16917;zar;I     L       Rincón Zapotec
16918;zas;I     L       Santo Domingo Albarradas Zapotec
16919;zat;I     L       Tabaa Zapotec
16920;zau;I     L       Zangskari
16921;zav;I     L       Yatzachi Zapotec
16922;zaw;I     L       Mitla Zapotec
16923;zax;I     L       Xadani Zapotec
16924;zay;I     L       Zayse-Zergulla
16925;zaz;I     L       Zari
16926;zba;I     C       Balaibalan
16928;zbc;I     L       Central Berawan
16930;zbe;I     L       East Berawan
16937;zbl;zbl   zbl             I       C       Blissymbols
16945;zbt;I     L       Batui
16946;zbu;I     L       Bu (Bauchi State)
16948;zbw;I     L       West Berawan
16952;zca;I     L       Coatecas Altas Zapotec
16959;zch;I     L       Central Hongshuihe Zhuang
16987;zdj;I     L       Ngazidja Comorian
17004;zea;I     L       Zeeuws
17010;zeg;I     L       Zenag
17011;zeh;I     L       Eastern Hongshuihe Zhuang
17017;zen;zen   zen             I       L       Zenaga
17056;zga;I     L       Kinga
17057;zgb;I     L       Guibei Zhuang
17063;zgh;zgh   zgh             I       L       Standard Moroccan Tamazight
17068;zgm;I     L       Minz Zhuang
17069;zgn;I     L       Guibian Zhuang
17073;zgr;I     L       Magori
17082;zha;zha   zha     za      M       L       Zhuang
17083;zhb;I     L       Zhaba
17085;zhd;I     L       Dai Zhuang
17090;zhi;I     L       Zhire
17095;zhn;I     L       Nong Zhuang
17096;zho;chi   zho     zh      M       L       Chinese
17104;zhw;I     L       Zhoa
17108;zia;I     L       Zia
17109;zib;I     L       Zimbabwe Sign Language
17118;zik;I     L       Zimakani
17119;zil;I     L       Zialo
17120;zim;I     L       Mesme
17121;zin;I     L       Zinza
17130;ziw;I     L       Zigula
17133;ziz;I     L       Zizilivakan
17160;zka;I     L       Kaimbulawa
17161;zkb;I     E       Koibal
17163;zkd;I     L       Kadu
17166;zkg;I     A       Koguryo
17167;zkh;I     H       Khorezmian
17170;zkk;I     E       Karankawa
17173;zkn;I     L       Kanan
17174;zko;I     E       Kott
17175;zkp;I     E       São Paulo Kaingáng
17177;zkr;I     L       Zakhring
17179;zkt;I     H       Kitan
17180;zku;I     L       Kaurna
17181;zkv;I     E       Krevinian
17185;zkz;I     H       Khazar
17186;zla;I     L       Zula
17195;zlj;I     L       Liujiang Zhuang
17198;zlm;I     L       Malay (individual language)
17199;zln;I     L       Lianshan Zhuang
17202;zlq;I     L       Liuqian Zhuang
17212;zma;I     L       Manda (Australia)
17213;zmb;I     L       Zimba
17214;zmc;I     E       Margany
17215;zmd;I     L       Maridan
17216;zme;I     E       Mangerr
17217;zmf;I     L       Mfinu
17218;zmg;I     L       Marti Ke
17219;zmh;I     E       Makolkol
17220;zmi;I     L       Negeri Sembilan Malay
17221;zmj;I     L       Maridjabin
17222;zmk;I     E       Mandandanyi
17223;zml;I     E       Matngala
17224;zmm;I     L       Marimanindji
17225;zmn;I     L       Mbangwe
17226;zmo;I     L       Molo
17227;zmp;I     L       Mpuono
17228;zmq;I     L       Mituku
17229;zmr;I     L       Maranunggu
17230;zms;I     L       Mbesa
17231;zmt;I     L       Maringarr
17232;zmu;I     E       Muruwari
17233;zmv;I     E       Mbariman-Gudhinma
17234;zmw;I     L       Mbo (Democratic Republic of Congo)
17235;zmx;I     L       Bomitaba
17236;zmy;I     L       Mariyedi
17237;zmz;I     L       Mbandja
17238;zna;I     L       Zan Gula
17242;zne;I     L       Zande (individual language)
17244;zng;I     L       Mang
17248;znk;I     E       Manangkari
17256;zns;I     L       Mangas
17266;zoc;I     L       Copainalá Zoque
17271;zoh;I     L       Chimalapa Zoque
17276;zom;I     L       Zou
17278;zoo;I     L       Asunción Mixtepec Zapotec
17280;zoq;I     L       Tabasco Zoque
17281;zor;I     L       Rayón Zoque
17282;zos;I     L       Francisco León Zoque
17290;zpa;I     L       Lachiguiri Zapotec
17291;zpb;I     L       Yautepec Zapotec
17292;zpc;I     L       Choapan Zapotec
17293;zpd;I     L       Southeastern Ixtlán Zapotec
17294;zpe;I     L       Petapa Zapotec
17295;zpf;I     L       San Pedro Quiatoni Zapotec
17296;zpg;I     L       Guevea De Humboldt Zapotec
17297;zph;I     L       Totomachapan Zapotec
17298;zpi;I     L       Santa María Quiegolani Zapotec
17299;zpj;I     L       Quiavicuzas Zapotec
17300;zpk;I     L       Tlacolulita Zapotec
17301;zpl;I     L       Lachixío Zapotec
17302;zpm;I     L       Mixtepec Zapotec
17303;zpn;I     L       Santa Inés Yatzechi Zapotec
17304;zpo;I     L       Amatlán Zapotec
17305;zpp;I     L       El Alto Zapotec
17306;zpq;I     L       Zoogocho Zapotec
17307;zpr;I     L       Santiago Xanica Zapotec
17308;zps;I     L       Coatlán Zapotec
17309;zpt;I     L       San Vicente Coatlán Zapotec
17310;zpu;I     L       Yalálag Zapotec
17311;zpv;I     L       Chichicapan Zapotec
17312;zpw;I     L       Zaniza Zapotec
17313;zpx;I     L       San Baltazar Loxicha Zapotec
17314;zpy;I     L       Mazaltepec Zapotec
17315;zpz;I     L       Texmelucan Zapotec
17320;zqe;I     L       Qiubei Zhuang
17342;zra;I     A       Kara (Korea)
17348;zrg;I     L       Mirgan
17355;zrn;I     L       Zerenkel
17356;zro;I     L       Záparo
17357;zrp;I     E       Zarphatic
17360;zrs;I     L       Mairasi
17368;zsa;I     L       Sarasira
17378;zsk;I     A       Kaskean
17379;zsl;I     L       Zambian Sign Language
17380;zsm;I     L       Standard Malay
17385;zsr;I     L       Southern Rincon Zapotec
17388;zsu;I     L       Sukurum
17398;zte;I     L       Elotepec Zapotec
17400;ztg;I     L       Xanaguía Zapotec
17405;ztl;I     L       Lapaguía-Guivini Zapotec
17406;ztm;I     L       San Agustín Mixtepec Zapotec
17407;ztn;I     L       Santa Catarina Albarradas Zapotec
17409;ztp;I     L       Loxicha Zapotec
17410;ztq;I     L       Quioquitani-Quierí Zapotec
17412;zts;I     L       Tilquiapan Zapotec
17413;ztt;I     L       Tejalapan Zapotec
17414;ztu;I     L       Güilá Zapotec
17417;ztx;I     L       Zaachila Zapotec
17418;zty;I     L       Yatee Zapotec
17420;zua;I     L       Zeem
17427;zuh;I     L       Tokano
17431;zul;zul   zul     zu      I       L       Zulu
17432;zum;I     L       Kumzari
17433;zun;zun   zun             I       L       Zuni
